id,code,state_id/id,country_id/id,name,municipality_id/id
res_city_py3629,1602,dpto_py9,base.py,"JHUGUA",paraguay_mun_id_146
res_city_py3630,1603,dpto_py9,base.py,"PUESTO CAACUPE MI",paraguay_mun_id_146
res_city_py3631,1604,dpto_py9,base.py,"PUESTO CANGUERY",paraguay_mun_id_146
res_city_py3632,1605,dpto_py9,base.py,"PUESTO ESTANCIA BELLA ITALIA",paraguay_mun_id_146
res_city_py3633,1606,dpto_py9,base.py,"PUESTO RANCHO DEL MEDIO",paraguay_mun_id_146
res_city_py3634,1607,dpto_py9,base.py,"SAN MAURICIO",paraguay_mun_id_146
res_city_py3635,1608,dpto_py9,base.py,"SAN MIGUEL (MUNICIPIO)",paraguay_mun_id_146
res_city_py3636,1609,dpto_py9,base.py,"SAN PEDRO",paraguay_mun_id_146
res_city_py3637,1610,dpto_py9,base.py,"SAN ROQUE",paraguay_mun_id_146
res_city_py3638,1611,dpto_py9,base.py,"YSYPO",paraguay_mun_id_146
res_city_py3639,1612,dpto_py9,base.py,"SAN PATRICIO",paraguay_mun_id_147
res_city_py3640,1613,dpto_py9,base.py,"ARROCERA ISLA GUAZU",paraguay_mun_id_147
res_city_py3641,1614,dpto_py9,base.py,"ESTANCIA ISLA TIMBO",paraguay_mun_id_147
res_city_py3642,1615,dpto_py9,base.py,"SANTO ANGEL",paraguay_mun_id_147
res_city_py3643,1616,dpto_py9,base.py,"ÑACUTI",paraguay_mun_id_147
res_city_py3644,6264,dpto_py9,base.py,"SAN PATRICIO (MUNICIPIO)",paraguay_mun_id_147
res_city_py3645,1617,dpto_py9,base.py,"SANTIAGO",paraguay_mun_id_148
res_city_py3646,1618,dpto_py9,base.py,"CAAGUAZU",paraguay_mun_id_148
res_city_py3647,1619,dpto_py9,base.py,"CAAGUY PO I",paraguay_mun_id_148
res_city_py3648,1620,dpto_py9,base.py,"CAAGUY GUAZU",paraguay_mun_id_148
res_city_py3649,1621,dpto_py9,base.py,"POTRERO YBATE",paraguay_mun_id_148
res_city_py3650,1622,dpto_py9,base.py,"SAN ANTONIO",paraguay_mun_id_148
res_city_py3651,1623,dpto_py9,base.py,"SAN FELIPE",paraguay_mun_id_148
res_city_py3652,1624,dpto_py9,base.py,"SAN RAMON",paraguay_mun_id_148
res_city_py3653,1625,dpto_py9,base.py,"SANTIAGO (MUNICIPIO)",paraguay_mun_id_148
res_city_py3654,1626,dpto_py9,base.py,"TAMBORY",paraguay_mun_id_148
res_city_py3655,6265,dpto_py9,base.py,"CONCEPCION",paraguay_mun_id_148
res_city_py3656,6266,dpto_py9,base.py,"SANTA TERESITA",paraguay_mun_id_148
res_city_py3657,801,dpto_py9,base.py,"SAN FERNANDO",paraguay_mun_id_149
res_city_py3658,802,dpto_py9,base.py,"SAN GERONIMO",paraguay_mun_id_149
res_city_py3659,803,dpto_py9,base.py,"SANTA MARIA (MUNICIPIO)",paraguay_mun_id_149
res_city_py3660,804,dpto_py9,base.py,"TRINIDAD CUE",paraguay_mun_id_149
res_city_py3661,805,dpto_py9,base.py,"YACAREY MI",paraguay_mun_id_149
res_city_py3662,806,dpto_py9,base.py,"ZANJA CORA",paraguay_mun_id_149
res_city_py3663,1627,dpto_py9,base.py,"SANTA MARIA",paraguay_mun_id_149
res_city_py3664,1628,dpto_py9,base.py,"ARROYO CARE",paraguay_mun_id_149
res_city_py3665,1629,dpto_py9,base.py,"CERRO COSTA",paraguay_mun_id_149
res_city_py3666,1630,dpto_py9,base.py,"ESTANCIA ARNOL CUE",paraguay_mun_id_149
res_city_py3667,1631,dpto_py9,base.py,"ESTANCIA CA'A CORA",paraguay_mun_id_149
res_city_py3668,1632,dpto_py9,base.py,"ESTANCIA CAPURRO",paraguay_mun_id_149
res_city_py3669,1633,dpto_py9,base.py,"ESTANCIA MARIA HORTENCIA",paraguay_mun_id_149
res_city_py3670,1634,dpto_py9,base.py,"ESTANCIA RAMIREZ CUE",paraguay_mun_id_149
res_city_py3671,1635,dpto_py9,base.py,"ESTANCIA SAN BORJA",paraguay_mun_id_149
res_city_py3672,1636,dpto_py9,base.py,"ESTANCIA TORORO 1A.",paraguay_mun_id_149
res_city_py3673,1637,dpto_py9,base.py,"ESTANCIA TORORO 2A.",paraguay_mun_id_149
res_city_py3674,1638,dpto_py9,base.py,"ESTANCIA LA ARMONIA",paraguay_mun_id_149
res_city_py3675,1639,dpto_py9,base.py,"ITACURUBI",paraguay_mun_id_149
res_city_py3676,1640,dpto_py9,base.py,"PARACAU",paraguay_mun_id_149
res_city_py3677,1641,dpto_py9,base.py,"PUERTO ROAS CUE",paraguay_mun_id_149
res_city_py3678,1642,dpto_py9,base.py,"SAN ANTONIO",paraguay_mun_id_149
res_city_py3679,6210,dpto_py9,base.py,"SAN JUAN BERGMAN",paraguay_mun_id_149
res_city_py3680,6267,dpto_py9,base.py,"CURUPAYTY",paraguay_mun_id_149
res_city_py3681,6268,dpto_py9,base.py,"ESTANCIA FERLONI",paraguay_mun_id_149
res_city_py3682,6269,dpto_py9,base.py,"ESTANCIA V.ALEGRE",paraguay_mun_id_149
res_city_py3683,807,dpto_py9,base.py,"SANTA ROSA",paraguay_mun_id_150
res_city_py3684,808,dpto_py9,base.py,"BARRIO SAN JOSE",paraguay_mun_id_150
res_city_py3685,809,dpto_py9,base.py,"CERRO COSTA",paraguay_mun_id_150
res_city_py3686,810,dpto_py9,base.py,"COL.E ACEVEDO",paraguay_mun_id_150
res_city_py3687,811,dpto_py9,base.py,"COL.POTRERO GUAZU",paraguay_mun_id_150
res_city_py3688,812,dpto_py9,base.py,"ESTANCIA CAA TYGUE",paraguay_mun_id_150
res_city_py3689,813,dpto_py9,base.py,"ESTANCIA ISLA ALTA",paraguay_mun_id_150
res_city_py3690,814,dpto_py9,base.py,"ESTANCIA ISLA CHAJHA",paraguay_mun_id_150
res_city_py3691,815,dpto_py9,base.py,"ESTANCIA JHUGUA GUAZU",paraguay_mun_id_150
res_city_py3692,816,dpto_py9,base.py,"ESTANCIA JHUGUA POI",paraguay_mun_id_150
res_city_py3693,817,dpto_py9,base.py,"ESTANCIA LA NEGRA",paraguay_mun_id_150
res_city_py3694,818,dpto_py9,base.py,"ESTANCIA SAN GABRIEL",paraguay_mun_id_150
res_city_py3695,819,dpto_py9,base.py,"ESTANCIA SAN JOSE",paraguay_mun_id_150
res_city_py3696,820,dpto_py9,base.py,"ESTANCIA SAN TADEO",paraguay_mun_id_150
res_city_py3697,821,dpto_py9,base.py,"ESTANCIA SANTA",paraguay_mun_id_150
res_city_py3698,822,dpto_py9,base.py,"ESTANCIA SEGOVIA",paraguay_mun_id_150
res_city_py3699,823,dpto_py9,base.py,"ITA JHUGUA",paraguay_mun_id_150
res_city_py3700,824,dpto_py9,base.py,"POTRERO ALTO",paraguay_mun_id_150
res_city_py3701,825,dpto_py9,base.py,"POTRERO MBYYUI",paraguay_mun_id_150
res_city_py3702,826,dpto_py9,base.py,"POTRERO SAN ANTONIO",paraguay_mun_id_150
res_city_py3703,827,dpto_py9,base.py,"PUESTO TOLEDO CUE",paraguay_mun_id_150
res_city_py3704,828,dpto_py9,base.py,"SAN FRANCISCO CUE",paraguay_mun_id_150
res_city_py3705,829,dpto_py9,base.py,"SAN GABRIEL",paraguay_mun_id_150
res_city_py3706,830,dpto_py9,base.py,"SAN JOSE",paraguay_mun_id_150
res_city_py3707,831,dpto_py9,base.py,"SAN RAFAEL",paraguay_mun_id_150
res_city_py3708,2633,dpto_py9,base.py,"SAN SOLANO",paraguay_mun_id_150
res_city_py3709,2634,dpto_py9,base.py,"SANTA CRUZ",paraguay_mun_id_150
res_city_py3710,2635,dpto_py9,base.py,"SANTA ELENA",paraguay_mun_id_150
res_city_py3711,2636,dpto_py9,base.py,"SANTA ROSA (MUNICIPIO)",paraguay_mun_id_150
res_city_py3712,3873,dpto_py9,base.py,"YACAREY",paraguay_mun_id_150
res_city_py3713,3874,dpto_py9,base.py,"YPUCU",paraguay_mun_id_150
res_city_py3714,3875,dpto_py9,base.py,"ZAPATERO CUE",paraguay_mun_id_150
res_city_py3715,6211,dpto_py9,base.py,"BARRIO CRISTO REY",paraguay_mun_id_150
res_city_py3716,6212,dpto_py9,base.py,"ESTANCIA CONCEPCION",paraguay_mun_id_150
res_city_py3717,6213,dpto_py9,base.py,"ESTANCIA MARTA ESTHER",paraguay_mun_id_150
res_city_py3718,6214,dpto_py9,base.py,"ESTANCIA VANNI",paraguay_mun_id_150
res_city_py3719,6215,dpto_py9,base.py,"SAN FRANCISCO",paraguay_mun_id_150
res_city_py3720,3876,dpto_py9,base.py,"VILLA FLORIDA",paraguay_mun_id_151
res_city_py3721,3877,dpto_py9,base.py,"ESTANCIA CENTU CUE",paraguay_mun_id_151
res_city_py3722,3878,dpto_py9,base.py,"ESTANCIA SAN AGUSTIN",paraguay_mun_id_151
res_city_py3723,3879,dpto_py9,base.py,"MATOS CUE",paraguay_mun_id_151
res_city_py3724,3880,dpto_py9,base.py,"PUERTO PARAISO",paraguay_mun_id_151
res_city_py3725,3881,dpto_py9,base.py,"VILLA FLORIDA (MUNICIPIO)",paraguay_mun_id_151
res_city_py3726,3882,dpto_py9,base.py,"YABEBYRY",paraguay_mun_id_152
res_city_py3727,3883,dpto_py9,base.py,"BOULES (ISLA MBURUCUYA",paraguay_mun_id_152
res_city_py3728,3884,dpto_py9,base.py,"GALEANO CUE",paraguay_mun_id_152
res_city_py3729,3885,dpto_py9,base.py,"GUARDIA CUE",paraguay_mun_id_152
res_city_py3730,3886,dpto_py9,base.py,"POTRERO FORTUNA",paraguay_mun_id_152
res_city_py3731,3887,dpto_py9,base.py,"RORY POTRERO",paraguay_mun_id_152
res_city_py3732,3888,dpto_py9,base.py,"YABEBYRY (MUNICIPIO)",paraguay_mun_id_152
res_city_py3733,3889,dpto_py10,base.py,"PARAGUARI",paraguay_mun_id_153
res_city_py3734,3890,dpto_py10,base.py,"BARRIO ESTACION",paraguay_mun_id_153
res_city_py3735,3891,dpto_py10,base.py,"BARRIO OESTE",paraguay_mun_id_153
res_city_py3736,3892,dpto_py10,base.py,"CALLE",paraguay_mun_id_153
res_city_py3737,3893,dpto_py10,base.py,"CERRO LEON",paraguay_mun_id_153
res_city_py3738,3894,dpto_py10,base.py,"CHOLOLO",paraguay_mun_id_153
res_city_py3739,3895,dpto_py10,base.py,"CHOLOLO Y",paraguay_mun_id_153
res_city_py3740,3896,dpto_py10,base.py,"COSTA 1A.Y 2A.",paraguay_mun_id_153
res_city_py3741,3897,dpto_py10,base.py,"ESTANCIA ALFONSO XIII",paraguay_mun_id_153
res_city_py3742,3898,dpto_py10,base.py,"ESTANCIA ARCA DE NOE",paraguay_mun_id_153
res_city_py3743,3899,dpto_py10,base.py,"ESTANCIA CNEL.MARTINEZ",paraguay_mun_id_153
res_city_py3744,3900,dpto_py10,base.py,"ESTANCIA DELIA CLARA",paraguay_mun_id_153
res_city_py3745,3901,dpto_py10,base.py,"ESTANCIA HERRERA",paraguay_mun_id_153
res_city_py3746,3902,dpto_py10,base.py,"ESTANCIA LA NORMA",paraguay_mun_id_153
res_city_py3747,3903,dpto_py10,base.py,"ESTANCIA MARIA AUXIADORA",paraguay_mun_id_153
res_city_py3748,3904,dpto_py10,base.py,"ESTANCIA PARAISO",paraguay_mun_id_153
res_city_py3749,3905,dpto_py10,base.py,"ESTANCIA PRIMAVERA",paraguay_mun_id_153
res_city_py3750,3906,dpto_py10,base.py,"ESTANCIA NARANJA JHAI",paraguay_mun_id_153
res_city_py3751,3907,dpto_py10,base.py,"ESTANCIA SAN ANDRES",paraguay_mun_id_153
res_city_py3752,3908,dpto_py10,base.py,"GUARNICION MILITAR",paraguay_mun_id_153
res_city_py3753,3909,dpto_py10,base.py,"MBATOVI",paraguay_mun_id_153
res_city_py3754,3910,dpto_py10,base.py,"PARAGUARI (MUNICIPIO)",paraguay_mun_id_153
res_city_py3755,3911,dpto_py10,base.py,"PUERTO REAL",paraguay_mun_id_153
res_city_py3756,3912,dpto_py10,base.py,"PUESTO SALINAS",paraguay_mun_id_153
res_city_py3757,3913,dpto_py10,base.py,"SOTE",paraguay_mun_id_153
res_city_py3758,5772,dpto_py10,base.py,"ESTANCIA LAS ROSAS",paraguay_mun_id_153
res_city_py3759,5773,dpto_py10,base.py,"JORGE LOPEZ MOREIRA",paraguay_mun_id_153
res_city_py3760,3914,dpto_py10,base.py,"ARROYO VERDE",paraguay_mun_id_154
res_city_py3761,3915,dpto_py10,base.py,"BARRIO 15 DE AGOSTO 1A.",paraguay_mun_id_154
res_city_py3762,3916,dpto_py10,base.py,"BARRIO 15 DE AGOSTO 2A.",paraguay_mun_id_154
res_city_py3763,3917,dpto_py10,base.py,"BARRIO M.CARD",paraguay_mun_id_154
res_city_py3764,3918,dpto_py10,base.py,"BARRIO SAN BLAS",paraguay_mun_id_154
res_city_py3765,3919,dpto_py10,base.py,"CARAGUATAY",paraguay_mun_id_154
res_city_py3766,3920,dpto_py10,base.py,"CARAGUATAY MI",paraguay_mun_id_154
res_city_py3767,3921,dpto_py10,base.py,"CERRO GUY",paraguay_mun_id_154
res_city_py3768,3922,dpto_py10,base.py,"COSTA BAEZ CAAGUY",paraguay_mun_id_154
res_city_py3769,3923,dpto_py10,base.py,"COSTA BAEZ YUKYTY",paraguay_mun_id_154
res_city_py3770,3924,dpto_py10,base.py,"COSTA PEÑA",paraguay_mun_id_154
res_city_py3771,3925,dpto_py10,base.py,"ESTACION BUENA VISTA",paraguay_mun_id_154
res_city_py3772,3926,dpto_py10,base.py,"ISLERIA",paraguay_mun_id_154
res_city_py3773,3927,dpto_py10,base.py,"LAGUNA PYTA",paraguay_mun_id_154
res_city_py3774,3928,dpto_py10,base.py,"PINTO",paraguay_mun_id_154
res_city_py3775,3929,dpto_py10,base.py,"POTRERO ARCE",paraguay_mun_id_154
res_city_py3776,3930,dpto_py10,base.py,"RINCON",paraguay_mun_id_154
res_city_py3777,3931,dpto_py10,base.py,"SANJITA",paraguay_mun_id_154
res_city_py3778,3932,dpto_py10,base.py,"TAPYTANGUA",paraguay_mun_id_154
res_city_py3779,3933,dpto_py10,base.py,"VALOIS RIVAROLA",paraguay_mun_id_154
res_city_py3780,3934,dpto_py10,base.py,"YAGUARIZO",paraguay_mun_id_154
res_city_py3781,3935,dpto_py10,base.py,"ÑUHAI",paraguay_mun_id_154
res_city_py3782,5774,dpto_py10,base.py,"ACAHAY",paraguay_mun_id_154
res_city_py3783,5775,dpto_py10,base.py,"BARRIO N. BOGARIN",paraguay_mun_id_154
res_city_py3784,5776,dpto_py10,base.py,"CERROI CUE",paraguay_mun_id_154
res_city_py3785,5777,dpto_py10,base.py,"ISLA BAEZ",paraguay_mun_id_154
res_city_py3786,5778,dpto_py10,base.py,"RECOLETA",paraguay_mun_id_154
res_city_py3787,5779,dpto_py10,base.py,"YBYRAI TY",paraguay_mun_id_154
res_city_py3788,3936,dpto_py10,base.py,"CAAPUCU",paraguay_mun_id_155
res_city_py3789,3937,dpto_py10,base.py,"CAAPUCU (MUNICIPIO)",paraguay_mun_id_155
res_city_py3790,3938,dpto_py10,base.py,"CAPILLA TUYA",paraguay_mun_id_155
res_city_py3791,3939,dpto_py10,base.py,"CERRITO (M. POTRERO)",paraguay_mun_id_155
res_city_py3792,3940,dpto_py10,base.py,"CERRO GUY (M.POTRERO)",paraguay_mun_id_155
res_city_py3793,3941,dpto_py10,base.py,"CHARARA",paraguay_mun_id_155
res_city_py3794,3942,dpto_py10,base.py,"COL.CNEL MONGELOS",paraguay_mun_id_155
res_city_py3795,3943,dpto_py10,base.py,"ESTANCIA BARRERITO",paraguay_mun_id_155
res_city_py3796,3944,dpto_py10,base.py,"ESTANCIA BRUYN",paraguay_mun_id_155
res_city_py3797,3945,dpto_py10,base.py,"ESTANCIA CONGO I",paraguay_mun_id_155
res_city_py3798,3946,dpto_py10,base.py,"ESTANCIA DA SILVA",paraguay_mun_id_155
res_city_py3799,3947,dpto_py10,base.py,"ESTANCIA MARTINEZ Y OTRO",paraguay_mun_id_155
res_city_py3800,3948,dpto_py10,base.py,"ESTANCIA RAMIREZ",paraguay_mun_id_155
res_city_py3801,5082,dpto_py10,base.py,"ESTANCIA SANTA TERESA",paraguay_mun_id_155
res_city_py3802,5083,dpto_py10,base.py,"ISLERIA",paraguay_mun_id_155
res_city_py3803,5084,dpto_py10,base.py,"ITAPE",paraguay_mun_id_155
res_city_py3804,5085,dpto_py10,base.py,"MANUELA CUE",paraguay_mun_id_155
res_city_py3805,5086,dpto_py10,base.py,"MBOI CUATIA",paraguay_mun_id_155
res_city_py3806,5087,dpto_py10,base.py,"PUEBLO JIMENEZ",paraguay_mun_id_155
res_city_py3807,5088,dpto_py10,base.py,"PUESTO SANTA GERTRUDIS",paraguay_mun_id_155
res_city_py3808,5089,dpto_py10,base.py,"PUESTO ARROYITO (LISBIGE)",paraguay_mun_id_155
res_city_py3809,5090,dpto_py10,base.py,"PUESTO CONGO GUAZU",paraguay_mun_id_155
res_city_py3810,5091,dpto_py10,base.py,"PUESTO LATA",paraguay_mun_id_155
res_city_py3811,5092,dpto_py10,base.py,"RETIRO ISLA ITA (M.P.)",paraguay_mun_id_155
res_city_py3812,5093,dpto_py10,base.py,"TAPE GUAZU",paraguay_mun_id_155
res_city_py3813,5094,dpto_py10,base.py,"YAGUARETE CUA",paraguay_mun_id_155
res_city_py3814,5095,dpto_py10,base.py,"YERE",paraguay_mun_id_155
res_city_py3815,5096,dpto_py10,base.py,"YPUCU",paraguay_mun_id_155
res_city_py3816,5780,dpto_py10,base.py,"CAMALOTE (M.POTRERO)",paraguay_mun_id_155
res_city_py3817,5781,dpto_py10,base.py,"COSTA POI (M.POTRERO)",paraguay_mun_id_155
res_city_py3818,5782,dpto_py10,base.py,"ESTANCIA ROMERO",paraguay_mun_id_155
res_city_py3819,5097,dpto_py10,base.py,"CABALLERO",paraguay_mun_id_156
res_city_py3820,5098,dpto_py10,base.py,"CABALLERO (MUNICIPIO)",paraguay_mun_id_156
res_city_py3821,5099,dpto_py10,base.py,"CATALAN",paraguay_mun_id_156
res_city_py3822,5100,dpto_py10,base.py,"CERRO ÑU",paraguay_mun_id_156
res_city_py3823,5101,dpto_py10,base.py,"CHAURIA",paraguay_mun_id_156
res_city_py3824,5102,dpto_py10,base.py,"COSTA JHU",paraguay_mun_id_156
res_city_py3825,5103,dpto_py10,base.py,"COSTA PUCU",paraguay_mun_id_156
res_city_py3826,5104,dpto_py10,base.py,"FRANCO I",paraguay_mun_id_156
res_city_py3827,5105,dpto_py10,base.py,"FRANCO ÑU",paraguay_mun_id_156
res_city_py3828,5106,dpto_py10,base.py,"GUAVIRA",paraguay_mun_id_156
res_city_py3829,5107,dpto_py10,base.py,"HORQUETA",paraguay_mun_id_156
res_city_py3830,5108,dpto_py10,base.py,"IRIARTE",paraguay_mun_id_156
res_city_py3831,5109,dpto_py10,base.py,"IRIARTE 2A.",paraguay_mun_id_156
res_city_py3832,5110,dpto_py10,base.py,"ISLA SEGURA",paraguay_mun_id_156
res_city_py3833,5111,dpto_py10,base.py,"ISLA SEGURA 2A.",paraguay_mun_id_156
res_city_py3834,5112,dpto_py10,base.py,"LINDERO",paraguay_mun_id_156
res_city_py3835,5113,dpto_py10,base.py,"LOMA PYTA",paraguay_mun_id_156
res_city_py3836,5114,dpto_py10,base.py,"PIRAYUBY",paraguay_mun_id_156
res_city_py3837,5115,dpto_py10,base.py,"POTRERO NARANJA TY",paraguay_mun_id_156
res_city_py3838,5116,dpto_py10,base.py,"POTRERO PUCU",paraguay_mun_id_156
res_city_py3839,5117,dpto_py10,base.py,"POTRERO YBATE",paraguay_mun_id_156
res_city_py3840,5118,dpto_py10,base.py,"PUERTO FRUTOS",paraguay_mun_id_156
res_city_py3841,5119,dpto_py10,base.py,"RETIRO LA HERRADURA",paraguay_mun_id_156
res_city_py3842,5120,dpto_py10,base.py,"SAN ANTONIO",paraguay_mun_id_156
res_city_py3843,5121,dpto_py10,base.py,"SAN CRISTOBAL",paraguay_mun_id_156
res_city_py3844,5122,dpto_py10,base.py,"TTE. MARTINEZ",paraguay_mun_id_156
res_city_py3845,5123,dpto_py10,base.py,"ZORRILLA CUE",paraguay_mun_id_156
res_city_py3846,5124,dpto_py10,base.py,"CARAPEGUA",paraguay_mun_id_157
res_city_py3847,5125,dpto_py10,base.py,"AGUAI Y",paraguay_mun_id_157
res_city_py3848,5126,dpto_py10,base.py,"BARRIO MCAL.LOPEZ",paraguay_mun_id_157
res_city_py3849,5127,dpto_py10,base.py,"BARRIO STO.DOMINGO",paraguay_mun_id_157
res_city_py3850,5128,dpto_py10,base.py,"BENI LOMA",paraguay_mun_id_157
res_city_py3851,5129,dpto_py10,base.py,"CAAZAPA",paraguay_mun_id_157
res_city_py3852,5130,dpto_py10,base.py,"CALIXTRO",paraguay_mun_id_157
res_city_py3853,5131,dpto_py10,base.py,"CARAPEGUA (MUNICIPIO)",paraguay_mun_id_157
res_city_py3854,5132,dpto_py10,base.py,"CASA YBATE",paraguay_mun_id_157
res_city_py3855,5133,dpto_py10,base.py,"CAÑETE CUE",paraguay_mun_id_157
res_city_py3856,5134,dpto_py10,base.py,"CERRITO",paraguay_mun_id_157
res_city_py3857,5135,dpto_py10,base.py,"ESPARTILLAR",paraguay_mun_id_157
res_city_py3858,5136,dpto_py10,base.py,"FRANCO ISLA",paraguay_mun_id_157
res_city_py3859,5137,dpto_py10,base.py,"ISLA YBATE",paraguay_mun_id_157
res_city_py3860,5138,dpto_py10,base.py,"NDABARU",paraguay_mun_id_157
res_city_py3861,5139,dpto_py10,base.py,"PACHECO",paraguay_mun_id_157
res_city_py3862,5140,dpto_py10,base.py,"POTRERO",paraguay_mun_id_157
res_city_py3863,5141,dpto_py10,base.py,"TAYY LOMA",paraguay_mun_id_157
res_city_py3864,5142,dpto_py10,base.py,"LA COLMENA",paraguay_mun_id_158
res_city_py3865,5143,dpto_py10,base.py,"BARRERO AZUL",paraguay_mun_id_158
res_city_py3866,5144,dpto_py10,base.py,"CERRITO",paraguay_mun_id_158
res_city_py3867,5145,dpto_py10,base.py,"FATIMA",paraguay_mun_id_158
res_city_py3868,5146,dpto_py10,base.py,"KAATYMI",paraguay_mun_id_158
res_city_py3869,5147,dpto_py10,base.py,"LA COLMENA (MUNICIPIO)",paraguay_mun_id_158
res_city_py3870,5148,dpto_py10,base.py,"MBOCAYATY",paraguay_mun_id_158
res_city_py3871,5149,dpto_py10,base.py,"PINDOTY",paraguay_mun_id_158
res_city_py3872,5150,dpto_py10,base.py,"POTRERO ALTO",paraguay_mun_id_158
res_city_py3873,5151,dpto_py10,base.py,"RORY",paraguay_mun_id_158
res_city_py3874,5152,dpto_py10,base.py,"SOL NACIENTE",paraguay_mun_id_158
res_city_py3875,5153,dpto_py10,base.py,"YAHAPETY",paraguay_mun_id_158
res_city_py3876,5154,dpto_py10,base.py,"YBYRA PEPE",paraguay_mun_id_158
res_city_py3877,5155,dpto_py10,base.py,"YBAROTY",paraguay_mun_id_158
res_city_py3878,5156,dpto_py10,base.py,"ESCOBAR",paraguay_mun_id_159
res_city_py3879,5157,dpto_py10,base.py,"ARROYO PORA",paraguay_mun_id_159
res_city_py3880,5158,dpto_py10,base.py,"CERRO CUPE",paraguay_mun_id_159
res_city_py3881,5159,dpto_py10,base.py,"CHIRCAL",paraguay_mun_id_159
res_city_py3882,5160,dpto_py10,base.py,"ESCOBAR (MUNICIPIO)",paraguay_mun_id_159
res_city_py3883,5161,dpto_py10,base.py,"ESTANCIA ABELENDA",paraguay_mun_id_159
res_city_py3884,5162,dpto_py10,base.py,"ESTANCIA ALONSO",paraguay_mun_id_159
res_city_py3885,5163,dpto_py10,base.py,"ESTANCIA CERRITO",paraguay_mun_id_159
res_city_py3886,5164,dpto_py10,base.py,"ESTANCIA MEDINA",paraguay_mun_id_159
res_city_py3887,5165,dpto_py10,base.py,"ESTANCIA TOÑANEZ",paraguay_mun_id_159
res_city_py3888,5166,dpto_py10,base.py,"GRAL.AQUINO",paraguay_mun_id_159
res_city_py3889,5167,dpto_py10,base.py,"GUAZU CUA",paraguay_mun_id_159
res_city_py3890,5168,dpto_py10,base.py,"MBOCAYATY",paraguay_mun_id_159
res_city_py3891,5169,dpto_py10,base.py,"MBOPI CUA",paraguay_mun_id_159
res_city_py3892,5170,dpto_py10,base.py,"POTRERO",paraguay_mun_id_159
res_city_py3893,5171,dpto_py10,base.py,"RETIRO FRANCIA CUE",paraguay_mun_id_159
res_city_py3894,5172,dpto_py10,base.py,"YBYRATY",paraguay_mun_id_159
res_city_py3895,5173,dpto_py10,base.py,"YPAU",paraguay_mun_id_159
res_city_py3896,5174,dpto_py10,base.py,"MBUYAPEY",paraguay_mun_id_160
res_city_py3897,5175,dpto_py10,base.py,"ARROYO COSTA",paraguay_mun_id_160
res_city_py3898,5176,dpto_py10,base.py,"BOQUERON",paraguay_mun_id_160
res_city_py3899,5177,dpto_py10,base.py,"CERRITO",paraguay_mun_id_160
res_city_py3900,5178,dpto_py10,base.py,"COSTA CAPILLA CUE",paraguay_mun_id_160
res_city_py3901,5179,dpto_py10,base.py,"COSTA PUCU",paraguay_mun_id_160
res_city_py3902,5180,dpto_py10,base.py,"CAAGUY GUAZU",paraguay_mun_id_160
res_city_py3903,5181,dpto_py10,base.py,"ELIGIO AYALA",paraguay_mun_id_160
res_city_py3904,5182,dpto_py10,base.py,"ESTACION LOMITA",paraguay_mun_id_160
res_city_py3905,5183,dpto_py10,base.py,"ESTANCIA ZAPUTOVICH",paraguay_mun_id_160
res_city_py3906,5184,dpto_py10,base.py,"GUAVIRA",paraguay_mun_id_160
res_city_py3907,5185,dpto_py10,base.py,"ISLA ALTA",paraguay_mun_id_160
res_city_py3908,5186,dpto_py10,base.py,"KIMITA",paraguay_mun_id_160
res_city_py3909,5187,dpto_py10,base.py,"LA BARU",paraguay_mun_id_160
res_city_py3910,5188,dpto_py10,base.py,"LA ROSA",paraguay_mun_id_160
res_city_py3911,5189,dpto_py10,base.py,"LOMA GUAZU",paraguay_mun_id_160
res_city_py3912,5190,dpto_py10,base.py,"LOMA I",paraguay_mun_id_160
res_city_py3913,5191,dpto_py10,base.py,"MBUYAPEY (MUNICIPIO)",paraguay_mun_id_160
res_city_py3914,5192,dpto_py10,base.py,"PUERTO FELIPE",paraguay_mun_id_160
res_city_py3915,5193,dpto_py10,base.py,"ROA RUGUA",paraguay_mun_id_160
res_city_py3916,5194,dpto_py10,base.py,"SOLIS CUE",paraguay_mun_id_160
res_city_py3917,5195,dpto_py10,base.py,"TUNA",paraguay_mun_id_160
res_city_py3918,5196,dpto_py10,base.py,"ÑANDU RUA",paraguay_mun_id_160
res_city_py3919,5197,dpto_py10,base.py,"ÑU AHI",paraguay_mun_id_160
res_city_py3920,5198,dpto_py10,base.py,"ÑU APUA",paraguay_mun_id_160
res_city_py3921,5855,dpto_py10,base.py,"ÑU APUA MI",paraguay_mun_id_160
res_city_py3922,5199,dpto_py10,base.py,"PIRAYU",paraguay_mun_id_161
res_city_py3923,5200,dpto_py10,base.py,"ARROYO SERVIN",paraguay_mun_id_161
res_city_py3924,5201,dpto_py10,base.py,"ASCURRA",paraguay_mun_id_161
res_city_py3925,5202,dpto_py10,base.py,"CAAGUY POTI",paraguay_mun_id_161
res_city_py3926,5203,dpto_py10,base.py,"CERRO LEON",paraguay_mun_id_161
res_city_py3927,5204,dpto_py10,base.py,"CERRO VERA",paraguay_mun_id_161
res_city_py3928,5205,dpto_py10,base.py,"COSTA JHU",paraguay_mun_id_161
res_city_py3929,5206,dpto_py10,base.py,"ESTACION CERRO LEON",paraguay_mun_id_161
res_city_py3930,5207,dpto_py10,base.py,"PASO MALO",paraguay_mun_id_161
